FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.Client/Pages/ChangePassword.razor","FreeCICD.Client/Pages/ChangePassword.razor",".razor",7923,228,7920,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5275199Z,"","RazorPage","","","/ChangePassword;/{TenantCode}/ChangePassword",false,""
"FreeCICD.Client/Pages/Settings/Files/ManageFile.razor","FreeCICD.Client/Pages/Settings/Files/ManageFile.razor",".razor",5526,187,5523,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6967574Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepEnvironments.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepEnvironments.razor",".razor",10682,184,10679,2026-01-02T19:46:31.5089654Z,2026-01-02T19:46:31.7462223Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.FilterBar.razor","FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.FilterBar.razor",".razor",7586,182,7573,2026-01-02T19:30:57.4567118Z,2026-01-02T19:30:57.7099020Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Settings/Tags/Tags.razor","FreeCICD.Client/Pages/Settings/Tags/Tags.razor",".razor",6259,177,6259,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7671432Z,"","RazorPage","","","/Settings/Tags;/{TenantCode}/Settings/Tags",false,""
"FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.VarGroupBadges.razor","FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.VarGroupBadges.razor",".razor",5196,165,5193,2026-01-02T19:33:41.6620527Z,2026-01-02T19:33:41.8714247Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Settings/Users/UserGroups.razor","FreeCICD.Client/Pages/Settings/Users/UserGroups.razor",".razor",5969,161,5966,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8325008Z,"","RazorPage","","","/Settings/UserGroups;/{TenantCode}/Settings/UserGroups",false,""
"FreeCICD.Client/Shared/SelectFile.razor","FreeCICD.Client/Shared/SelectFile.razor",".razor",4849,156,4846,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0012136Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Settings/Departments/DepartmentGroups.razor","FreeCICD.Client/Pages/Settings/Departments/DepartmentGroups.razor",".razor",5259,155,5256,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6578914Z,"","RazorPage","","","/Settings/DepartmentGroups;/{TenantCode}/Settings/DepartmentGroups",false,""
"FreeCICD.Client/Pages/Settings/Departments/Departments.razor","FreeCICD.Client/Pages/Settings/Departments/Departments.razor",".razor",5500,154,5497,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6634037Z,"","RazorPage","","","/Settings/Departments;/{TenantCode}/Settings/Departments",false,""
"FreeCICD.Client/Pages/Settings/Tenants/Tenants.razor","FreeCICD.Client/Pages/Settings/Tenants/Tenants.razor",".razor",4885,146,4882,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7987608Z,"","RazorPage","","","/Settings/Tenants;/{TenantCode}/Settings/Tenants",false,""
"FreeCICD.Client/Shared/UserDefinedFields.razor","FreeCICD.Client/Shared/UserDefinedFields.razor",".razor",5208,144,5205,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0572415Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.PipelineGroup.razor","FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.PipelineGroup.razor",".razor",5235,139,5232,2026-01-02T19:31:27.5478771Z,2026-01-02T19:31:27.7895109Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/UploadFile.razor","FreeCICD.Client/Shared/UploadFile.razor",".razor",4552,138,4549,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0233751Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Language.razor","FreeCICD.Client/Shared/Language.razor",".razor",3791,121,3788,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9354973Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.ViewControls.razor","FreeCICD.Client/Shared/AppComponents/FreeCICD.App.UI.Dashboard.ViewControls.razor",".razor",5231,119,5228,2026-01-02T19:34:10.7976520Z,2026-01-02T19:34:11.0300269Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/Settings.App.razor","FreeCICD.Client/Shared/AppComponents/Settings.App.razor",".razor",3419,110,3416,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.1676968Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/TestPages/Sort.razor","FreeCICD.Client/Pages/TestPages/Sort.razor",".razor",2747,101,2744,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8615890Z,"","RazorPage","","","/SortTest;/{TenantCode}/SortTest",false,""
"FreeCICD.Client/Pages/Authorization/Logout.razor","FreeCICD.Client/Pages/Authorization/Logout.razor",".razor",3506,96,3503,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6199724Z,"","RazorPage","","","/Logout;/{TenantCode}/Logout",false,""
"FreeCICD.Client/Shared/GetInputDialog.razor","FreeCICD.Client/Shared/GetInputDialog.razor",".razor",2899,96,2896,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8979271Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/HtmlEditorDialog.razor","FreeCICD.Client/Shared/HtmlEditorDialog.razor",".razor",3050,95,3047,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9248175Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/RenderFiles.razor","FreeCICD.Client/Shared/RenderFiles.razor",".razor",3714,93,3711,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9903581Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.Stepper.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.Stepper.razor",".razor",3683,90,3680,2026-01-02T19:43:40.7888702Z,2026-01-02T19:43:41.0104608Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepHeader.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepHeader.razor",".razor",3634,88,3631,2026-01-02T19:44:05.2722730Z,2026-01-02T19:44:05.4743665Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Settings/Misc/MissingTenantCode.razor","FreeCICD.Client/Pages/Settings/Misc/MissingTenantCode.razor",".razor",2380,86,2377,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7405399Z,"","RazorPage","","","/MissingTenantCode",false,""
"FreeCICD.Client/Pages/Settings/Misc/InvalidTenantCode.razor","FreeCICD.Client/Pages/Settings/Misc/InvalidTenantCode.razor",".razor",2313,85,2310,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7260651Z,"","RazorPage","","","/InvalidTenantCode",false,""
"FreeCICD.Client/Pages/TestPages/Monaco.razor","FreeCICD.Client/Pages/TestPages/Monaco.razor",".razor",2513,85,2510,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8615890Z,"","RazorPage","","","/Monaco;/{TenantCode}/Monaco",false,""
"FreeCICD.Client/Pages/TestPages/Test.razor","FreeCICD.Client/Pages/TestPages/Test.razor",".razor",2203,85,2200,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8615890Z,"","RazorPage","","","/TimerTest;/{TenantCode}/TimerTest",false,""
"FreeCICD.Client/Shared/AppComponents/EditTag.App.razor","FreeCICD.Client/Shared/AppComponents/EditTag.App.razor",".razor",2308,78,2305,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0986079Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/GeneratePasswordDialog.razor","FreeCICD.Client/Shared/GeneratePasswordDialog.razor",".razor",2531,74,2528,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8935868Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Icon.razor","FreeCICD.Client/Shared/Icon.razor",".razor",2101,73,2098,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9248175Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/EditUser.App.razor","FreeCICD.Client/Shared/AppComponents/EditUser.App.razor",".razor",2309,71,2306,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.1068707Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Authorization/AccessDenied.razor","FreeCICD.Client/Pages/Authorization/AccessDenied.razor",".razor",1816,70,1813,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6011117Z,"","RazorPage","","","/Authorization/AccessDenied;/{TenantCode}/Authorization/AccessDenied",false,""
"FreeCICD.Client/Shared/UndeleteMessage.razor","FreeCICD.Client/Shared/UndeleteMessage.razor",".razor",2279,66,2276,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0233751Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/EditTenant.App.razor","FreeCICD.Client/Shared/AppComponents/EditTenant.App.razor",".razor",1982,66,1979,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.1011984Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/BranchBadge.razor","FreeCICD.Client/Shared/BranchBadge.razor",".razor",2387,64,2384,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8871023Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/DatabaseOffline.razor","FreeCICD.Client/Pages/DatabaseOffline.razor",".razor",1669,60,1666,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5311543Z,"","RazorPage","","","/DatabaseOffline",false,""
"FreeCICD.Client/Pages/Authorization/NoLocalAccount.razor","FreeCICD.Client/Pages/Authorization/NoLocalAccount.razor",".razor",1517,60,1514,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6260875Z,"","RazorPage","","","/Authorization/NoLocalAccount;/{TenantCode}/Authorization/NoLocalAccout",false,""
