FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.DataObjects/FreeCICD.App.Settings.cs","FreeCICD.DataObjects/FreeCICD.App.Settings.cs",".cs",4901,134,4898,2026-01-02T22:21:33.6248898Z,2026-01-02T19:15:51.1082822Z,"","CSharpSource","FreeCICD","GlobalSettings;EnvironmentOptions;App;EnvironmentType","",,""
"FreeCICD/Controllers/DataController.cs","FreeCICD/Controllers/DataController.cs",".cs",5059,132,5059,2026-01-02T22:21:30.0738035Z,2025-12-30T20:33:18.2466505Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD.DataAccess/DataAccess.CSharpCode.cs","FreeCICD.DataAccess/DataAccess.CSharpCode.cs",".cs",7425,127,7425,2026-01-02T22:21:33.1539177Z,2025-12-30T20:33:20.1731126Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.DataAccess/DataAccess.ApplicationSettings.cs","FreeCICD.DataAccess/DataAccess.ApplicationSettings.cs",".cs",6200,122,6200,2026-01-02T22:21:33.1344039Z,2025-12-30T20:33:20.1635532Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.DataAccess/RandomPasswordGenerator.cs","FreeCICD.DataAccess/RandomPasswordGenerator.cs",".cs",4564,115,4561,2026-01-02T22:21:33.3522883Z,2025-12-30T20:33:20.3257717Z,"","CSharpSource","","PasswordGenerator;PasswordOptions","",,""
"FreeCICD/Controllers/DataController.Tenants.cs","FreeCICD/Controllers/DataController.Tenants.cs",".cs",3303,109,3303,2026-01-02T22:21:30.1138508Z,2025-12-30T20:33:18.2262515Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD.EFModels/Design/EFDataModelFactory.cs","FreeCICD.EFModels/Design/EFDataModelFactory.cs",".cs",4651,105,4651,2026-01-02T22:21:33.8865082Z,2025-12-30T20:33:17.5995495Z,"","CSharpSource","FreeCICD.EFModels.EFModels","EFDataModelFactory","",,""
"FreeTools/FreeTools.Core/CliArgs.cs","FreeTools/FreeTools.Core/CliArgs.cs",".cs",3176,100,3173,2026-01-02T22:21:37.2124934Z,2026-01-02T18:13:15.0830328Z,"","CSharpSource","FreeTools.Core","CliArgs","",,""
"FreeCICD/Classes/RouteHelper.cs","FreeCICD/Classes/RouteHelper.cs",".cs",2541,99,2541,2026-01-02T22:21:29.9957683Z,2025-12-30T20:33:18.1254322Z,"","CSharpSource","FreeCICD","RouteHelper;RouteInformation","",,""
"FreeCICD.DataObjects/Caching.cs","FreeCICD.DataObjects/Caching.cs",".cs",3305,99,3305,2026-01-02T22:21:33.5477698Z,2025-12-30T20:33:17.4449305Z,"","CSharpSource","FreeCICD","CacheExtensions;CacheStore","",,""
